binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,semi_constant_1,constant_2,multicollinearity 2,random choice 7,duplicate_2,corr_feature_class,pd qcut3,uniform corr 2,random label num 4,min max scaling,pd qcut1,outliers 1,standard scaling,random label num 14,multicollinearity 1,constant_1,duplicate_1,random choice 4,target,correlated w target 2,semi_constant_2,pd qcut2,outliers 2,multicollinearity 3,informative_1,multicollinearity 4,uniform corr 1,random choice 2,informative_2,correlated w target 1,class
binary_2,Eric,Greene,1928-11-26,,,,East Chadmouth,SD,13563,q_const_0,constant_value,1.376671689932713,Friday,-0.9003241580171191,5.638229292142606,,0.11066656856687979,label num lo 1,225.5040608128557,Low,2.380939069854032,46481.69667739742,label num hi 13,0.5955537619721911,constant_value,-1.2250960321892006,,-1.3438467529079294,-4.199789244201547,q_const_0,Q2,-0.05973000003487039,-0.17290627835489034,-1.2250960321892006,0.9202795229826247,0.4193686952931026,Rand Choice 2,-0.9003241580171191,-0.6402645231811402,1
binary_2,Derrick,Brewer,1976-05-20,(816)263-3054x809,brenda80@example.net,,Lake Charles,PA,17816,q_const_0,constant_value,2.177295645684345,Wednesday,-0.759203083570571,,G4,0.6579758504761197,label num lo 4,199.6484455603022,Low,1.9892144211233345,,label num hi 8,0.6036238778479269,constant_value,-1.2231941283978025,South,-1.0421918849657974,-0.36569872314109114,q_const_0,Q2,5.437596564756277,-0.4732778951547171,-1.2231941283978025,-0.2604734529944941,0.44003593311701567,Rand Choice 2,-0.759203083570571,-4.309768600169724,1
binary_2,Michael,Davis,1995-07-01,644.250.4303x973,kellybuchanan@example.net,,,,,q_const_0,constant_value,-0.4189660393065357,Saturday,-1.0247116694844207,0.2040151715527765,G3,0.2209902453886453,label num lo 4,,Low,-0.41222486170308686,,label num hi 4,-1.1090148715570007,constant_value,1.5501794730317042,South,-2.4302451386816837,-0.5755163996599346,q_const_0,Q1,3.284333874833713,,1.5501794730317042,-1.2312542032630687,,,-1.0247116694844207,,0
binary_1,Betty,Woods,1910-03-30,,blakepalmer@example.com,09443 Davidson Circles,Lake Suzanne,NH,70612,q_const_0,constant_value,0.08189263397860348,Thursday,-1.3038795970953467,2.441193527661162,G2,0.09217376503027391,label num lo 4,233.23672478933184,Low,-0.7382482732543081,,label num hi 7,,constant_value,0.7963025422165494,,-2.8053454229298733,-3.529049518847465,q_const_0,Q1,1.079092894350938,-1.014867675971744,0.7963025422165494,-1.4736785551123293,0.060897196693542884,,-1.3038795970953467,,0
binary_2,Andre,Valenzuela,1955-04-12,954-232-3986x7142,,,North Mirandaland,IA,07419,q_const_0,constant_value,-0.2195345171762553,Sunday,-0.7549478806236055,-0.15335450689606045,G3,0.23992182057532008,label num lo 1,414.02766394713035,Low,0.7145767901804557,37803.74065883203,label num hi 3,,constant_value,-0.5726534002171271,West,-1.2252959890028006,-4.307210519773298,q_const_0,Q2,0.554068452229286,-0.15812334310619053,-0.5726534002171271,-0.30736478243323767,0.5909556896932311,Rand Choice 1,-0.7549478806236055,,0
binary_1,Ashley,Hernandez,1956-10-18,,danawright@example.net,,New Lindsey,GU,67574,q_const_0,constant_value,-0.2891626468863382,Tuesday,-0.7544837503188552,2.3372554231950704,G3,0.32602849636279707,label num lo 2,319.50770784517385,Low,,55496.58963951225,label num hi 11,-0.9248377145446767,constant_value,1.2282756985312,South,-1.7564268029936145,-5.290642816525219,q_const_0,Q2,1.5070650330144952,0.11826516585045911,1.2282756985312,0.31368515264473884,0.5079357848777402,Rand Choice 1,-0.7544837503188552,,0
binary_2,Robert,Rodriguez,,,bdaniels@example.com,6380 Danielle Cape,Port Crystalberg,,97155,q_const_0,constant_value,1.6993828919177278,Friday,-1.4367114773680636,0.021056465834729865,G2,0.5950298850407197,label num lo 2,,Low,1.1160379690225428,67668.37024272438,,0.2375781280795011,constant_value,0.5337772619879031,,-3.0122416225511506,0.4022501175057336,q_const_0,Q1,3.4737086727478212,-0.23192917459550225,0.5337772619879031,,0.0980564884807496,Rand Choice 1,-1.4367114773680636,1.4347105528401827,0
binary_1,Grace,Vargas,1987-05-10,,blittle@example.org,,,,,q_const_0,constant_value,-0.7973203265779875,Friday,0.592685108713997,3.889132768545371,G5,0.8829658504354374,label num lo 4,,High,1.1058243248160018,52817.777994208824,label num hi 1,-2.4681463328576756,constant_value,-2.1932945864161733,North,2.1395724776449945,3.3167445513206406,q_const_0,Q3,4.942719168792042,0.3246610176647271,-2.1932945864161733,0.4133402574979304,0.40018217411237733,Rand Choice 2,0.592685108713997,3.8862215057902665,1
binary_2,Kyle,White,,,njones@example.com,734 Taylor Ramp,West Amy,KS,05555,q_const_0,constant_value,-1.4469613150565814,Friday,-2.6432592517505693,,,0.05951982290908097,label num lo 2,391.6550580125124,Low,1.0797297005613173,42604.443932416405,label num hi 2,-0.4553324511250196,constant_value,-1.5599251430003203,East,-4.9774841934323115,-3.8928814047361753,q_const_0,Q1,3.465831373667931,-0.5757361995319388,-1.5599251430003203,-0.3114025657015989,0.1473009019809582,Rand Choice 1,-2.6432592517505693,-1.142598446684525,0
binary_2,Earl,,2002-01-21,(432)645-6862,ghunt@example.com,37839 Linda Prairie Suite 615,New Angelaborough,MH,89363,q_const_0,constant_value,0.018897095275425442,Friday,1.2467003077679448,,G5,0.8312242883174763,label num lo 1,300.81846787415634,High,-0.027491022261939856,46265.432996840704,label num hi 10,,constant_value,1.4212361786618546,North,2.472180119572107,3.64702038043591,q_const_0,,5.726192979200898,0.7185951273320426,1.4212361786618546,0.34504817151060746,,Rand Choice 2,1.2467003077679448,-0.4972951037318556,1
binary_1,Erica,Griffin,1931-11-08,639-216-7517,,,Wilsonton,LA,34326,q_const_0,constant_value,0.39703167722679766,Monday,-1.8997979157874467,,,0.11695588664748563,label num lo 4,,Low,0.10650194457523433,,label num hi 12,,constant_value,-1.2175009461632809,North,-3.4865067704398918,0.09211392153509879,q_const_0,Q1,0.6544388945104544,0.25704053106796926,-1.2175009461632809,0.7068964691746247,,,-1.8997979157874467,-1.1963330995829669,0
binary_1,Leslie,Bell,1987-05-12,001-757-267-9029x163,taylorjared@example.net,,Velezport,CO,27007,q_const_0,constant_value,0.22374238308970135,Friday,0.4086734407686625,0.3714563420042567,G4,0.4238170774674952,label num lo 2,267.00855906684336,High,1.068856136064334,53047.511150072605,label num hi 7,,constant_value,0.44401453914450617,East,0.9662516575284321,1.851798002127096,q_const_0,Q3,0.41538320111637184,,0.44401453914450617,,0.17954068623434039,,0.4086734407686625,-0.5875884362613601,1
binary_1,,Valdez,1977-03-30,(890)850-8121,fboyd@example.org,,Christopherside,CT,54896,q_const_0,constant_value,-1.0277364816719485,Thursday,-0.9565415209577711,-2.333828340343646,G3,0.09321604677901407,label num lo 2,336.8605898980748,Low,3.424466053171632,48539.9531273722,label num hi 11,-0.44666073328450684,constant_value,1.7599329946571098,,-2.3462322123438906,2.2244111516504463,q_const_0,Q1,3.416009462149712,-0.07755720490481868,1.7599329946571098,-0.34169515827732017,0.16866642817115274,,-0.9565415209577711,,0
binary_1,Katie,Brown,,903.516.3462,,08641 Timothy Cove,East Amandamouth,AS,,q_const_0,constant_value,1.1954860027416065,Saturday,1.8498240195916442,1.9361711999853624,G6,0.6433963277024355,label num lo 3,184.66052966754927,High,-1.180457899051965,,,0.9393508141205621,constant_value,2.123128660138793,West,3.5564055650324398,4.650394016843762,q_const_0,Q4,3.1411711592474014,,2.123128660138793,-0.696223648610488,,,1.8498240195916442,2.70882362368662,1
binary_1,Brittany,Lowe,1964-07-20,(769)508-1084x990,,6567 Calderon Expressway,Jessicaville,AL,,q_const_0,constant_value,2.1660093089341954,Monday,-1.4078127271684155,3.607401089748149,G3,0.07230938008354137,label num lo 1,,,-1.2117377900188855,,label num hi 8,,constant_value,-1.2978194212638503,North,-2.4091675182322394,0.07598979324555155,q_const_0,Q1,3.645291781404892,-0.7050940943993238,-1.2978194212638503,,,,-1.4078127271684155,-2.445824605197287,0
binary_2,,,2015-11-12,,bethgonzales@example.net,,Hansenmouth,,,q_const_0,constant_value,-0.8545695763990369,Thursday,-0.7197667155251184,,G4,0.6613062546090211,label num lo 3,249.50075947996748,,0.48797269214248956,52326.72548053488,label num hi 3,,constant_value,-0.9577760267048789,North,-1.0361609255430364,-1.3234610629833372,q_const_0,Q2,0.13994703817897092,0.754072854712439,-0.9577760267048789,1.3413537570550722,0.6371278821270978,Rand Choice 2,-0.7197667155251184,-4.916244930236485,0
binary_2,Jimmy,Bell,1963-06-26,001-748-526-2163x35172,hannahhuff@example.net,,North Erikaland,,,q_const_0,constant_value,-0.5109396867661539,Thursday,0.913557176258146,0.825479049798556,G5,0.8993320092894592,label num lo 2,437.3067439206901,High,0.5254596301518759,,label num hi 9,1.0175304498535662,constant_value,-0.38464912799287443,South,2.2923290196838937,-0.5900548081543953,q_const_0,,7.061753261594327,,-0.38464912799287443,0.2517095500682884,,,0.913557176258146,4.622396520959189,0
binary_1,Katherine,Jensen,1925-12-21,,pwolf@example.org,,,,,q_const_0,constant_value,2.3130967466894052,Sunday,0.9911366828184249,0.7626983721718319,,0.9267951734044175,label num lo 3,291.2674516100365,High,1.9376128903517496,,label num hi 4,1.4741523232767506,constant_value,0.7333213565026174,,2.1281394810745375,0.9534607039170192,q_const_0,Q3,0.35403277518295617,0.49007384606766946,0.7333213565026174,0.32340369022881105,0.7450068316811298,Rand Choice 2,0.9911366828184249,-0.18531317399346814,1
binary_2,William,Duran,2010-01-02,,michelle64@example.com,4909 Cathy Turnpike Apt. 671,East Kevin,,37200,q_const_0,constant_value,0.6220349477501785,Monday,-1.6927846176611947,,G1,0.14927551903723568,label num lo 2,,Low,,61650.98483407367,label num hi 13,1.1064043625934412,constant_value,1.4161803943277034,,-3.821358960147929,-3.036425833691193,q_const_0,Q1,0.4761574924150458,0.38180901947017093,1.4161803943277034,0.16541258546623322,0.5914721044877791,Rand Choice 1,-1.6927846176611947,-1.3061314759599978,0
binary_1,Ashley,Choi,1954-06-02,,pdavis@example.com,2593 Christina Radial Apt. 561,Richardborough,,84089,q_const_0_1,constant_value,-2.3757301066012957,Saturday,-1.1800480293799889,3.7947975561819423,G3,0.5219354751811007,label num lo 3,422.0127786619874,Low,0.047411623004118164,38459.30355245679,label num hi 9,-1.6028868864094907,constant_value,-0.811604407341753,East,-2.065062755310375,-2.6401045968556707,q_const_0,Q2,-0.5539986468621083,-0.030696682593133396,-0.811604407341753,,0.06265944595313608,,-1.1800480293799889,1.60524463733053,0
binary_1,Kimberly,,,,wsilva@example.com,,Matthewchester,MP,93589,q_const_0,constant_value,-0.7625258645291424,Saturday,-0.5904461897040771,3.7004444844435707,,0.613303659685748,label num lo 3,,,0.8343719418849694,37806.66533699571,label num hi 10,-0.6358487720153493,constant_value,-0.9438842121032424,South,-0.7633201253634451,3.771784591713785,q_const_0,Q2,-1.7704877972332422,-1.1904069110038678,-0.9438842121032424,,0.5566686585397408,Rand Choice 1,-0.5904461897040771,-1.2859716342160117,0
binary_2,Michael,Rodriguez,,,,0793 Robert Plains Apt. 173,Lake Desiree,,41731,q_const_0,constant_value,-1.2570655084356,Tuesday,0.7171890017468961,6.430191234002291,G5,0.7295331222160357,label num lo 2,488.77638861689604,High,-1.5677823758331078,51843.8164073973,label num hi 10,-0.969383758931715,constant_value,-2.8898342052428405,West,2.6120111037521605,3.7097367464819935,q_const_0,Q4,4.5132559282285545,0.6708403917958417,-2.8898342052428405,1.0211830073644732,,Rand Choice 1,0.7171890017468961,0.5383611126862192,1
binary_1,Kelly,Drake,,,cranetroy@example.org,,New Jessica,TX,48665,q_const_0,constant_value,-0.6934656803387654,Monday,0.9456208391011509,,G5,0.6250184083324362,label num lo 3,134.0238997604996,High,0.9766312190162653,53679.16904326554,label num hi 10,,constant_value,-1.5966240621551644,,2.7190998202471395,0.2432926744944024,q_const_0,Q4,2.064913875325593,,-1.5966240621551644,,0.5121526607052185,,0.9456208391011509,2.3663727801610963,1
binary_2,Anthony,Brown,1995-06-26,,,,Port Kimberlymouth,,61224,q_const_0,constant_value,-0.8692777895480768,Wednesday,-1.46414855371718,2.058396684871588,G3,0.6376675274087638,label num lo 2,552.0005594959886,,0.5712305650563976,,label num hi 8,-0.54132611091521,constant_value,-2.6161088017408476,East,-2.140295031872483,-2.8274700312979837,q_const_0,Q2,4.202947859048435,,-2.6161088017408476,0.27354713151044696,0.6460900699807406,,-1.46414855371718,2.7335082449184966,1
binary_1,Melissa,Guzman,,,,,Maysburgh,IA,01394,q_const_0,constant_value,,Friday,-0.7036058022220977,-6.041168691851702,G3,0.33964196854818857,label num lo 2,326.90987066909094,Low,-1.400717628719048,,label num hi 11,1.181904878750661,constant_value,-0.07928733147574074,North,-1.2611207642134168,1.2988238468070776,q_const_0,Q2,3.900272250749595,0.2737682290758659,-0.07928733147574074,0.31236583859875616,0.4319030511898555,,-0.7036058022220977,1.6980888686559839,0
binary_2,Jason,Shaw,1937-03-18,,heatherhamilton@example.com,317 Brooke Islands Suite 135,East Christine,MA,27256,q_const_0,constant_value,0.638370732695232,Friday,1.6099484959373778,2.914679057745556,G6,0.8694874288161628,label num lo 4,248.4201341027317,High,0.02302864673926652,62912.8304209245,label num hi 9,0.4540822346548982,constant_value,-0.8539868362043075,,3.9223571907701955,2.2526100948444028,q_const_0,Q4,1.3224742467715493,0.17736107433406167,-0.8539868362043075,-0.8339901910547446,0.8803716342243431,Rand Choice 2,1.6099484959373778,2.425265040406623,1
binary_1,Beth,,2022-10-11,,cynthiamartinez@example.com,,East Andrewborough,NY,,q_const_0,constant_value,-0.66517957644098,Saturday,-1.6840902078586266,-4.900686493281325,,0.3344570800438556,label num lo 2,305.347198527525,Low,-0.9894676971737112,57741.42650779746,label num hi 5,-0.7451090288946657,constant_value,-1.1867659376401238,,-3.033640816338749,-7.35008911994656,q_const_0,Q1,1.3649682946012411,-2.73221412355541,-1.1867659376401238,-1.5865377209916005,0.4430624401198568,,-1.6840902078586266,,0
binary_2,Daniel,Crawford,,,valeriehowell@example.com,34713 Cervantes Road Apt. 018,Cabrerachester,DC,,q_const_0,constant_value,-1.5586658177448383,Saturday,-0.6196776371769573,0.1345479949395283,,0.5002307515507982,label num lo 1,,Low,,63328.44308824685,,-0.8521818800853691,constant_value,-1.043267883444262,West,-0.7965553948870746,0.5865894491584784,q_const_0_1,Q2,6.262812783019626,,-1.043267883444262,-1.8129987669425982,0.3863107863903342,Rand Choice 1,-0.6196776371769573,,0
binary_2,Robert,Woods,1915-08-02,461.666.7133x91343,simpsonsherri@example.org,,Robertsside,MT,48801,q_const_0,constant_value,,Wednesday,0.5547288842148901,0.9419354123960197,,,label num lo 1,163.8693847832023,High,-3.978211541503253,65890.41427352521,label num hi 3,-0.22064431174128146,constant_value,-2.3632810071672057,North,2.108513885173843,-1.5812871637004358,q_const_0,Q3,-0.41573298692088945,0.7632793609953494,-2.3632810071672057,1.4261639546978868,,Rand Choice 2,0.5547288842148901,2.5520721056858084,1
binary_1,Kimberly,Myers,1991-01-09,,kalexander@example.net,,Blackborough,VA,46228,q_const_0,constant_value,1.4275665384663316,Sunday,-0.36086881336223653,3.220536514934432,G4,0.1707488542584858,label num lo 1,264.21086984591267,Low,-0.5163161835260772,52269.1214276426,label num hi 2,0.632993772353664,constant_value,0.5553081044365415,East,-0.7146402267110632,-1.8343610818401994,q_const_0,Q2,4.36929626419291,,0.5553081044365415,-0.762477877818808,0.4129008538817303,Rand Choice 2,-0.36086881336223653,-0.004884806774941186,0
binary_2,,Montgomery,2000-12-25,361.354.7516x655,,,West George,MH,91580,q_const_0,constant_value,1.4449416252377427,Saturday,-0.6237254510581625,,,0.7677696913464551,label num lo 2,279.99711747600867,Low,-0.7132372311676146,52749.559669162314,label num hi 2,2.23233177383123,constant_value,-1.0420663640932508,North,-0.8055789775186676,-3.6994590713317237,q_const_0,Q2,3.3042065819483675,,-1.0420663640932508,-0.2660352161964407,,,-0.6237254510581625,,1
binary_2,Andre,Ellis,1967-12-02,,cookdaniel@example.org,,Hillville,NJ,26374,q_const_0,constant_value,0.5187793378569024,Monday,-1.6732288254582044,0.9764731250514753,G1,0.24519405471757616,label num lo 1,526.0532404645628,Low,2.2633594407372684,44542.6391238002,label num hi 8,1.739488196118165,constant_value,1.5442419176683468,South,-3.8173180335620174,-2.461703939287328,q_const_0,Q1,2.9886483683860856,-1.2192771783885548,1.5442419176683468,-1.7600891213224006,0.025897183378671636,Rand Choice 1,-1.6732288254582044,1.6403569823715378,0
binary_2,,Patrick,,630-403-1521,yromero@example.com,67213 James Ville Apt. 845,Tinaside,AK,97633,q_const_0,constant_value,0.6701372320476788,Monday,-1.3129063241959085,1.4426199593798275,G1,0.08627861797381403,label num lo 1,444.21317109824383,Low,-0.5726530803729131,49386.50135047811,label num hi 14,,constant_value,3.445497491159599,West,-3.6074404264236035,-1.0824953885432635,q_const_0,Q1,2.1586079763004733,1.330746901807147,3.445497491159599,1.3957394452659875,,Rand Choice 2,-1.3129063241959085,-0.5132779045994318,0
binary_2,Robert,Morris,,,marvin16@example.org,499 Nguyen Well,Melindashire,VI,55236,q_const_0,constant_value,-1.479501168846483,Wednesday,-0.3653681481115385,1.7340290387350703,,0.6672445219077451,label num lo 4,550.6835517762252,Low,,,label num hi 1,-1.4143906121566274,constant_value,-0.9068446105051609,East,-0.2922500331916501,-0.8722292694946074,q_const_0,Q2,2.6392984696673487,,-0.9068446105051609,0.3221854776336441,0.5371176359122268,,-0.3653681481115385,2.2472641583315576,0
binary_1,Dawn,Rice,1917-08-14,,,67051 Melanie Camp,Kochville,GA,64926,q_const_0,constant_value,2.1629403758110706,Monday,-1.1592279843281323,-0.2667786879063625,G3,0.13644089782345548,label num lo 2,414.3754963948449,Low,-0.30334924452420037,,label num hi 5,1.9004989278623385,constant_value,0.4703199073390253,North,-2.3992489378205515,-2.4038251642936617,q_const_0,Q1,1.8897255928190337,0.9010377378291073,0.4703199073390253,,,Rand Choice 2,-1.1592279843281323,2.0082335256117663,0
binary_1,Debra,Curtis,1920-07-30,,maria82@example.net,,Port Kevinborough,OK,,q_const_0,constant_value,0.17942416413930226,Tuesday,1.5144232036777392,,G6,0.8577450536014749,label num lo 3,197.69580144863778,High,1.9789344819419523,41878.60145721621,label num hi 13,0.24900094770274023,constant_value,1.4944670137131506,North,3.023882485471104,0.27114544184465705,q_const_0,Q4,1.3557414249117394,0.29725398028196726,1.4944670137131506,-0.30427584245674383,,,1.5144232036777392,-0.8050007889722561,1
